prompt_id,source_file,source_group,module_key,task_type,activity_type,prompt_text,expected_text,accepted_answers,difficulty,points,is_active,is_mastery_item,expected_phonemes,initial_phoneme,vowel_phonemes,final_phoneme,phoneme_pattern,skill_tag,error_focus,metadata,item_text_type,phoneme_count,syllable_estimate,has_cmudict_match,cmudict_missing_words,skill_group,target_position,target_phoneme,target_grapheme,word_family,rime_unit,onset_unit,enrichment_warnings,needs_manual_review,difficulty_score,difficulty_level,difficulty_factors,adaptive_bucket,recommended_for_error_type,remediation_priority,practice_role,mastery_candidate,review_candidate,min_required_attempts,cooldown_group,enrichment_status,word_count,sentence_length_bucket
T2A-R011,task2a_rhyming_words.csv,assessment,,rhyme_prompt,,ball,all,call|fall|wall|tall,easy,1.0,True,,AO L,AO,AO,L,VC,ll_family,final_consonant,"{""accepted_answers"": ""call|fall|wall|tall"", ""content_type"": ""rhyme_prompt"", ""difficulty"": ""easy"", ""expected_rhyme_family"": ""all"", ""id"": ""T2A-R011"", ""is_active"": 1, ""points"": 1, ""prompt_text"": ""ball"", ""sequence"": 11}",single_word,2,1,True,,phonemic_awareness,final,L,l,ll_family,all,,,False,0.175,very_easy,"{'word_length': 0.3, 'phoneme_count': 0.25, 'syllables': 0.25, 'blend_or_digraph': 0.0, 'missing_cmudict': 0.0, 'source_difficulty': 0.25}",final_consonant_very_easy,final_sound_error,high,assessment,False,True,3,final_consonant:L,ok,,
T2A-R012,task2a_rhyming_words.csv,assessment,,rhyme_prompt,,bed,ed,red|fed|led|wed,easy,1.0,True,,EH D,EH,EH,D,VC,ed_family,final_consonant,"{""accepted_answers"": ""red|fed|led|wed"", ""content_type"": ""rhyme_prompt"", ""difficulty"": ""easy"", ""expected_rhyme_family"": ""ed"", ""id"": ""T2A-R012"", ""is_active"": 1, ""points"": 1, ""prompt_text"": ""bed"", ""sequence"": 12}",single_word,2,1,True,,phonemic_awareness,final,D,d,ed_family,ed,,,False,0.158,very_easy,"{'word_length': 0.2, 'phoneme_count': 0.25, 'syllables': 0.25, 'blend_or_digraph': 0.0, 'missing_cmudict': 0.0, 'source_difficulty': 0.25}",final_consonant_very_easy,final_sound_error,high,assessment,False,True,3,final_consonant:D,ok,,
T2A-R013,task2a_rhyming_words.csv,assessment,,rhyme_prompt,,moon,oon,soon|spoon|noon,easy,1.0,True,,,,,,,on_family,unknown,"{""accepted_answers"": ""soon|spoon|noon"", ""content_type"": ""rhyme_prompt"", ""difficulty"": ""easy"", ""expected_rhyme_family"": ""oon"", ""id"": ""T2A-R013"", ""is_active"": 1, ""points"": 1, ""prompt_text"": ""moon"", ""sequence"": 13}",single_word,0,1,False,oon,phonemic_awareness,,,,on_family,oon,,missing_cmudict_words,True,0.167,very_easy,"{'word_length': 0.3, 'phoneme_count': 0.0, 'syllables': 0.25, 'blend_or_digraph': 0.0, 'missing_cmudict': 0.2, 'source_difficulty': 0.25}",unknown_very_easy,incorrect_general,low,assessment,False,False,1,unknown:on_family,needs_review,,
T2A-R014,task2a_rhyming_words.csv,assessment,,rhyme_prompt,,tree,ee,bee|see|free|three,easy,1.0,True,,IY,IY,IY,IY,V,ee_family,unknown,"{""accepted_answers"": ""bee|see|free|three"", ""content_type"": ""rhyme_prompt"", ""difficulty"": ""easy"", ""expected_rhyme_family"": ""ee"", ""id"": ""T2A-R014"", ""is_active"": 1, ""points"": 1, ""prompt_text"": ""tree"", ""sequence"": 14}",single_word,1,1,True,,phonemic_awareness,,,,ee_family,ee,,,False,0.137,very_easy,"{'word_length': 0.2, 'phoneme_count': 0.125, 'syllables': 0.25, 'blend_or_digraph': 0.0, 'missing_cmudict': 0.0, 'source_difficulty': 0.25}",unknown_very_easy,incorrect_general,low,assessment,False,True,1,unknown:ee_family,ok,,
T2A-R015,task2a_rhyming_words.csv,assessment,,rhyme_prompt,,book,ook,look|cook|hook,easy,1.0,True,,,,,,,ok_family,unknown,"{""accepted_answers"": ""look|cook|hook"", ""content_type"": ""rhyme_prompt"", ""difficulty"": ""easy"", ""expected_rhyme_family"": ""ook"", ""id"": ""T2A-R015"", ""is_active"": 1, ""points"": 1, ""prompt_text"": ""book"", ""sequence"": 15}",single_word,0,1,False,ook,phonemic_awareness,,,,ok_family,ook,,missing_cmudict_words,True,0.167,very_easy,"{'word_length': 0.3, 'phoneme_count': 0.0, 'syllables': 0.25, 'blend_or_digraph': 0.0, 'missing_cmudict': 0.2, 'source_difficulty': 0.25}",unknown_very_easy,incorrect_general,low,assessment,False,False,1,unknown:ok_family,needs_review,,
T2A-R016,task2a_rhyming_words.csv,assessment,,rhyme_prompt,,car,ar,far|jar|star,easy,1.0,True,,AA R,AA,AA,R,VC,ar_family,final_consonant,"{""accepted_answers"": ""far|jar|star"", ""content_type"": ""rhyme_prompt"", ""difficulty"": ""easy"", ""expected_rhyme_family"": ""ar"", ""id"": ""T2A-R016"", ""is_active"": 1, ""points"": 1, ""prompt_text"": ""car"", ""sequence"": 16}",single_word,2,1,True,,phonemic_awareness,final,R,r,ar_family,ar,,,False,0.158,very_easy,"{'word_length': 0.2, 'phoneme_count': 0.25, 'syllables': 0.25, 'blend_or_digraph': 0.0, 'missing_cmudict': 0.0, 'source_difficulty': 0.25}",final_consonant_very_easy,final_sound_error,high,assessment,False,True,3,final_consonant:R,ok,,
T2A-R017,task2a_rhyming_words.csv,assessment,,rhyme_prompt,,hand,and,sand|band|land,easy,1.0,True,,AH N D,AH,AH,D,VCC,nd_family,final_consonant,"{""accepted_answers"": ""sand|band|land"", ""content_type"": ""rhyme_prompt"", ""difficulty"": ""easy"", ""expected_rhyme_family"": ""and"", ""id"": ""T2A-R017"", ""is_active"": 1, ""points"": 1, ""prompt_text"": ""hand"", ""sequence"": 17}",single_word,3,1,True,,phonemic_awareness,final,D,d,nd_family,and,,,False,0.229,easy,"{'word_length': 0.3, 'phoneme_count': 0.375, 'syllables': 0.25, 'blend_or_digraph': 0.2, 'missing_cmudict': 0.0, 'source_difficulty': 0.25}",final_consonant_easy,final_sound_error,high,assessment,False,True,3,final_consonant:D,ok,,
T2A-R018,task2a_rhyming_words.csv,assessment,,rhyme_prompt,,rock,ock,sock|lock|clock|block,easy,1.0,True,,,,,,,ck_family,unknown,"{""accepted_answers"": ""sock|lock|clock|block"", ""content_type"": ""rhyme_prompt"", ""difficulty"": ""easy"", ""expected_rhyme_family"": ""ock"", ""id"": ""T2A-R018"", ""is_active"": 1, ""points"": 1, ""prompt_text"": ""rock"", ""sequence"": 18}",single_word,0,1,False,ock,phonemic_awareness,,,,ck_family,ock,,missing_cmudict_words,True,0.167,very_easy,"{'word_length': 0.3, 'phoneme_count': 0.0, 'syllables': 0.25, 'blend_or_digraph': 0.0, 'missing_cmudict': 0.2, 'source_difficulty': 0.25}",unknown_very_easy,incorrect_general,low,assessment,False,False,1,unknown:ck_family,needs_review,,
T2A-R019,task2a_rhyming_words.csv,assessment,,rhyme_prompt,,bee,ee,tree|see|free|three,easy,1.0,True,,IY,IY,IY,IY,V,ee_family,unknown,"{""accepted_answers"": ""tree|see|free|three"", ""content_type"": ""rhyme_prompt"", ""difficulty"": ""easy"", ""expected_rhyme_family"": ""ee"", ""id"": ""T2A-R019"", ""is_active"": 1, ""points"": 1, ""prompt_text"": ""bee"", ""sequence"": 19}",single_word,1,1,True,,phonemic_awareness,,,,ee_family,ee,,,False,0.137,very_easy,"{'word_length': 0.2, 'phoneme_count': 0.125, 'syllables': 0.25, 'blend_or_digraph': 0.0, 'missing_cmudict': 0.0, 'source_difficulty': 0.25}",unknown_very_easy,incorrect_general,low,assessment,False,True,1,unknown:ee_family,ok,,
T2A-R020,task2a_rhyming_words.csv,assessment,,rhyme_prompt,,duck,uck,luck|truck|stuck,easy,1.0,True,,,,,,,ck_family,unknown,"{""accepted_answers"": ""luck|truck|stuck"", ""content_type"": ""rhyme_prompt"", ""difficulty"": ""easy"", ""expected_rhyme_family"": ""uck"", ""id"": ""T2A-R020"", ""is_active"": 1, ""points"": 1, ""prompt_text"": ""duck"", ""sequence"": 20}",single_word,0,1,False,uck,phonemic_awareness,,,,ck_family,uck,,missing_cmudict_words,True,0.167,very_easy,"{'word_length': 0.3, 'phoneme_count': 0.0, 'syllables': 0.25, 'blend_or_digraph': 0.0, 'missing_cmudict': 0.2, 'source_difficulty': 0.25}",unknown_very_easy,incorrect_general,low,assessment,False,False,1,unknown:ck_family,needs_review,,
